URL,Text
Advt.No. & Date:
02/2024 20-03-2024
Last Date:
19/04/2024
Department of Anthropology
Applications are invited for 02 (Two) post of Field Investigators
Date:
20-03-2024
Last Date:
28/03/2024
Centre for Nuclear Medicine (U.I.E.A.S.T.)
Advertisement for Project Technical Support-III in the ICMR sponsored research project
Date:
18-03-2024
Last Date:
05/04/2024
Centrally Managed Jobs
Applications are invited from eligible candidates for the following posts.
Advt.No. & Date:
01/2024 16-03-2024
Last Date:
15/04/2024
Department of Environment Studies
Applications are invited for the post of Digital Media Designer.
Date:
15-03-2024
Last Date:
21/03/2024
Applications are invited for the post of Research Associate
Date:
15-03-2024
Last Date:
22/03/2024
Bhai Ghanaiya Ji Institute of Health
Applications are invited for two posts of Medical Officer.
Advt.No. & Date:
121-129/HC 13-03-2024
Last Date:
20/03/2024
University Institute of Engineering & Technology
Applications are invited for the post of Junior Research Fellow (JRF).
Advt.No. & Date:
113/APS/UIET 11-03-2024
Last Date:
University Institute of Pharmaceutical Sciences
Applications are invited for the position of Guest Faculty.
Advt.No. & Date:
UIPS/24/1234 11-03-2024
Last Date:
20/03/2024
Department of Biophysics
Applications are invited for the position of Guest Faculty.
Date:
07-03-2024
Last Date:
14/03/2024
DST - Centre for Policy Research
Applications are invited for the post of Project Associate
Date:
05-03-2024
Last Date:
26/03/2024
Bhai Ghanaiya Ji Institute of Health
Walk-in-Interview for the two posts of Medical Officer.
Advt.No. & Date:
102-110/HC 01-03-2024
Last Date:
Department of Guru Nanak Sikh Studies
Applications invited for the appointment of Guest Faculty
Advt.No. & Date:
D-GNSS/24/67 28-02-2024
Last Date:
06/03/2024
Saheed Udham Singh Panjab University Constituent College  (Guru Har Sahai)
Walk-in-Interview for Guest Faculty in the Subject of English
Advt.No. & Date:
SUSPUCC/8965 28-02-2024
Last Date:
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Corrigendum: Walk-in-Interviews for appointing Guest Faculty for Mechanical Engineering
Advt.No. & Date:
Dr.SSBUICET/24/146 27-02-2024
Last Date:
Corrigendum: Walk-in-Interviews for appointing Guest Faculty for Chemical Engineering
Advt.No. & Date:
Dr.SSBUICET/24/147 27-02-2024
Last Date:
Baba Balraj Panjab University Constituent College
Walk-in-Interview for appointing Guest Faculty in English & Computer Science
Advt.No. & Date:
BBPUCC/13068 27-02-2024
Last Date:
Department of Laws
Post of Guest Faculty (Law)
Advt.No. & Date:
N/A 26-02-2024
Last Date:
04/03/2024
Interdisciplinary Centre for Swami Vivekananda Studies
Applications are invited for the post of Guest Faculty.
Date:
23-02-2024
Last Date:
28/02/2024
Department of Mathematics
APPLICATION FOR THE POST OF GUEST FACULTY.
Date:
21-02-2024
Last Date:
29/02/2024
Department of Sanskrit
Corrigendum to Advertisement No. D-SKT/24/14 09-01-2024
Advt.No. & Date:
D-SKT/24/134 21-02-2024
Last Date:
E-YUVA
Advertisement for 2nd National Call for Proposals under E-YUVA Scheme of BIRAC.
Date:
21-02-2024
Last Date:
15/03/2024
Department of Physics
Applications are invited for the position of a JRF.
Date:
16-02-2024
Last Date:
04/03/2024
Panjab University Constituent College (Nihal Singh Wala)
Walk -In-Interview for the Post of Guest Faculty in Physical Education.
Advt.No. & Date:
452/D/PUCCNSW 15-02-2024
Last Date:
Centre for Systems Biology and Bioinformatics (U.I.E.A.S.T.)
Walk-in-Interviews for appointing Guest Faculty.
Advt.No. & Date:
csbb/24/42 14-02-2024
Last Date:
Department of Physics
Applications are invited for the position of a JRF.
Advt.No. & Date:
PHS/6600 13-02-2024
Last Date:
04/03/2024
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Walk-in-Interviews for appointing Guest Faculty for Mechanical Engineering
Advt.No. & Date:
Dr.SSBUICET/24/__106 13-02-2024
Last Date:
Walk-in-Interviews for appointing Guest Faculty for Chemical Engineering
Advt.No. & Date:
Dr.SSBUICET/24/_105 13-02-2024
Last Date:
Department of Physics
Applications are invited for the position of a JRF
Date:
12-02-2024
Last Date:
27/02/2024
Central Animal House
Walk-in-interviewfor the post of Part Time Visiting Veterinary Officer.
Advt.No. & Date:
44/CAH/24 12-02-2024
Last Date:
Institute of Social Science Education and Research
Applications are invited for one post of Guest Faculty.
Date:
09-02-2024
Last Date:
16/02/2024
University Institute of Engineering & Technology
Advertisement for the post of Project Associate.
Advt.No. & Date:
21714 /UIET 06-02-2024
Last Date:
28/02/2024
Department of Defence and National Security Studies
Appointment of 1 Guest Faculty
Date:
01-02-2024
Last Date:
07/02/2024
University Institute of Pharmaceutical Sciences
Advertisement for Junior Research Fellow (JRF).
Date:
25-01-2024
Last Date:
10/02/2024
Advertisement for the post of Project Research Scientist.
Date:
23-01-2024
Last Date:
08/02/2024
Department of Geology
Advertisement for the post of Junior Research Fellow.
Advt.No. & Date:
37/GR 19-01-2024
Last Date:
11/02/2024
University Institute of Pharmaceutical Sciences
Applications are invited from suitable candidates for the post of Senior Research Fellow.
Date:
19-01-2024
Last Date:
27/01/2024
University Institute of Engineering & Technology
Advertisement for the post of Junior Research Fellow (JRF).
Advt.No. & Date:
7073/UIET 12-01-2024
Last Date:
05/02/2024
BioNEST
Advertisement for the post of Scientific Officer.
Date:
12-01-2024
Last Date:
27/01/2024
Department of Chemistry
Advertisement for the Post of Research associate (RA) in the DST (SERB).
Date:
10-01-2024
Last Date:
24/01/2024
University Business School
CORRIGENDUM: Reschedule of interview for the Guest Faculty in UBS
Date:
10-01-2024
Last Date:
12/01/2024
Saheed Udham Singh Panjab University Constituent College  (Guru Har Sahai)
Walk-in-Interview for Guest Faculty in the Subject of Computer Science.
Advt.No. & Date:
SUSPUCC/8810 10-01-2024
Last Date:
Panjab University Constituent College (Sikhwala)
Walk-in-Interview for Non-Teaching Posts
Date:
10-01-2024
Last Date:
Panjab University Constituent College (Mokham Khan Wala)
Walk-In-Interview for the post of Assistant Professor as Guest Faculty.
Advt.No. & Date:
2450/D/PUCCFZR 10-01-2024
Last Date:
University Institute of Engineering & Technology
Announcement for PhD Admissions under “Visvesvaraya PhD scheme for Electronics & IT- Phase II” Sponsored by DIC, MeitY, Govt. of India.
Date:
09-01-2024
Last Date:
15/01/2024
Department of Sanskrit
APPLICATION FOR THE POST OF GUEST FACULTY.
Advt.No. & Date:
D-SKT/24/14 09-01-2024
Last Date:
18/01/2024
University Business School
Walk-in-Interviews for appointing Guest Faculty
Date:
04-01-2024
Last Date:
University Institute of Engineering & Technology
Advertisement for the post of Junior Research Fellow (JRF) in SERB-DST PROJECT.
Advt.No. & Date:
6820/UIET 03-01-2024
Last Date:
24/01/2024
Department of Chemistry
Applications are invited from suitable candidates for the post of Senior Research Fellow.
Date:
29-12-2023
Last Date:
15/01/2024
Department of Environment Studies
Applications are invited from the eligible candidates for Multi-Task Worker.
Date:
27-12-2023
Last Date:
10/01/2024
Applications are invited from the eligible candidates for Project Scientist.
Date:
27-12-2023
Last Date:
10/01/2024
University Institute of Pharmaceutical Sciences
Applications are invited from suitable candidates for the post of Research Scholar.
Date:
27-12-2023
Last Date:
Department of Physics
Walk-in-interview for the appointment of a student intern.
Advt.No. & Date:
D-PHY/23/1526 26-12-2023
Last Date:
Department of Biophysics
Advertisement for Junior Research Fellow (JRF).
Date:
22-12-2023
Last Date:
30/12/2023
Department of Sanskrit
Advertisement Notice under ""Earn while one learns scheme"".
Date:
21-12-2023
Last Date:
Panjab University Constituent College (Nihal Singh Wala)
Walk-in Interview for the post of Guest Faculty in the subject of English.
Advt.No. & Date:
401/D/PUCCNSW 21-12-2023
Last Date:
Department of Chemistry
Advertisement for the appointment of Junior research fellow (JRF).
Date:
20-12-2023
Last Date:
02/01/2024
University Institute of Engineering & Technology
Announcement for PhD Admissions under “Visvesvaraya PhD scheme for Electronics & IT- Phase II”.
Date:
18-12-2023
Last Date:
05/01/2024
Centrally Managed Jobs
Corrigendum Advertisement No. 1/2023
Advt.No. & Date:
No. 1 14-12-2023
Last Date:
Advertisement for the post of Technical Assistant.
Date:
13-12-2023
Last Date:
25/12/2023
Department of Chemistry
Advertisement for a student intern for two months.
Date:
11-12-2023
Last Date:
University Institute of Engineering & Technology
Advertisement for the post of Research Project Fellow.
Date:
07-12-2023
Last Date:
21/12/2023
University Institute of Pharmaceutical Sciences
Revised advertisement for the post of Senior Research Fellow.
Advt.No. & Date:
UIPS/23/2106 07-12-2023
Last Date:
15/12/2023
Department of Biophysics
Corrigendum for one post of Junior Research Fellow.
Date:
22-11-2023
Last Date:
05/12/2023
Department of Sanskrit
ADVERTISEMENT FOR THE POST OF RESEARCH FELLOW.
Date:
22-11-2023
Last Date:
26/12/2023
University Institute of Pharmaceutical Sciences
Corrigendum: Applications are invited for one post of SRF.
Date:
21-11-2023
Last Date:
25/11/2023
Centrally Managed Jobs
Applications are invited from eligible candidates through offline mode for the following posts.
Advt.No. & Date:
02/2023 20-11-2023
Last Date:
20/12/2023
Department of Chemistry
Applications are invited for the post of Project Associate.
Date:
20-11-2023
Last Date:
10/12/2023
University Institute of Engineering & Technology
Applications are invited from the eligible candidates for the position of Assistant Professor.
Advt.No. & Date:
540/DBT-B/pu 17-11-2023
Last Date:
04/12/2023
Department of Anthropology
Application are invited from the students/Research scholars.
Date:
16-11-2023
Last Date:
15/12/2023
Centrally Managed Jobs
Online Applications are invited from the eligible candidates for the posts of Assistant Professor and Associate Professor.
Advt.No. & Date:
01/2023 15-11-2023
Last Date:
22/12/2023
Department of Biophysics
Advertisement for the post of Junior Research Fellow.
Date:
15-11-2023
Last Date:
22/11/2023
Department of Physics
ADVERTISEMENT FOR THE POST OF JUNIOR RESEARCH FELLOW.
Advt.No. & Date:
PHS/6508 14-11-2023
Last Date:
30/11/2023
Department of Chemistry
ADVERTISEMENT FOR THE POST OF PROJECT RESEARCH SCIENTIST.
Date:
14-11-2023
Last Date:
22/11/2023
ADVERTISEMENT FOR THE POST OF JUNIOR RESEARCH FELLOW.
Date:
14-11-2023
Last Date:
22/11/2023
Department of Zoology
Advertisement for the post of JRF under DBT Project.
Advt.No. & Date:
Zoo/23/2186/DBT/RK  14-11-2023
Last Date:
17/11/2023
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Applications are invited for one post of Project Associate.
Date:
14-11-2023
Last Date:
11/12/2023
University Institute of Engineering & Technology
Corrigendum: Walk in Interview for the Post of Guest Faculty.
Advt.No. & Date:
20489/UIET 14-11-2023
Last Date:
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Advertisement for Project Associate-I.
Date:
10-11-2023
Last Date:
11/12/2023
University Institute of Engineering & Technology
Walk in Interview for the Post of Guest Faculty.
Advt.No. & Date:
5672/UIET 08-11-2023
Last Date:
Department of Youth Welfare
Corrigendum for the post of Helper.
Advt.No. & Date:
D-YUW/23/219 07-11-2023
Last Date:
University Institute of Pharmaceutical Sciences
ADVERTISEMENT FOR THE POST OF JUNIOR RESEARCH FELLOW
Date:
06-11-2023
Last Date:
20/11/2023
Department cum Centre for Women's Studies & Development
Walk in Interview of one Post of Project Assistants
Advt.No. & Date:
cws/23/953 06-11-2023
Last Date:
University Institute of Engineering & Technology
Advertisement for the Project Staff
Date:
02-11-2023
Last Date:
14/11/2023
P.U. Swami Sarvanand Giri Regional Centre
Walk-In-Interview for appointing Guest Faculty
Advt.No. & Date:
D-SSG1/23/1692 02-11-2023
Last Date:
Walk-In-Interview for appointing Guest Faculty
Date:
02-11-2023
Last Date:
Department of Russian
The walk-in-Interview for appointing Guest Faculty
Advt.No. & Date:
Ref. No.D-RUS/23/298 01-11-2023
Last Date:
Department of Environment Studies
Applications are invited for Research Associate.
Date:
31-10-2023
Last Date:
07/11/2023
University Institute of Engineering & Technology
Advertisement for the Project Staff.
Date:
31-10-2023
Last Date:
02/11/2023
P.U. Swami Sarvanand Giri Regional Centre
Applications are invited for the appointment of (01) Guest Faculty to teach the subject of Chemistry.
Advt.No. & Date:
No.D-SSG2/23/730 31-10-2023
Last Date:
07/11/2023
Applications are invited for the appointment of (01) Guest Faculty to teach the subject of Physics.
Date:
31-10-2023
Last Date:
07/11/2023
Department of Environment Studies
Applications are invited from the eligible candidates for Digital Media Designer.
Date:
27-10-2023
Last Date:
06/11/2023
Department of Chemistry
Application are invited for the post of Project Associate.
Date:
25-10-2023
Last Date:
10/11/2023
University Institute of Engineering & Technology
Advertisement for the Project Staff (Purely on Contract Basis).
Date:
25-10-2023
Last Date:
02/11/2023
University Institute of Pharmaceutical Sciences
Applications are invited for one post of SRF.
Date:
25-10-2023
Last Date:
20/11/2023
Department of Anthropology
Applications are invited for Two posts of Guest Faculty .
Date:
19-10-2023
Last Date:
29/10/2023
Applications are invited for 02 (Two) post of Research Investigators
Date:
17-10-2023
Last Date:
31/10/2023
University Institute of Pharmaceutical Sciences
Applications are invited from suitable candidates for the post of Junior Research Fellow.
Date:
14-10-2023
Last Date:
31/10/2023
Panjab University Constituent College (Mokham Khan Wala)
Walk in Interview for the appointment of non-teaching staff.
Date:
10-10-2023
Last Date:
P.U. Regional Centre - Muktsar
Walk in Interview for appointment of one Security Guard.
Date:
06-10-2023
Last Date:
DST - Centre for Policy Research
Applications are invited for the Project Associate
Date:
06-10-2023
Last Date:
20/10/2023
Panjab University Constituent College (Nihal Singh Wala)
Corrigendum Regarding Cancellation of the advertisement of Guest faculty in English.
Advt.No. & Date:
NO 274 /D/PUCCNSW 04-10-2023
Last Date:
Department of Environment Studies
Applications are invited for the post of Digital Media Designer.
Date:
03-10-2023
Last Date:
14/10/2023
Applications are invited for the post of Research Assistant.
Date:
03-10-2023
Last Date:
14/10/2023
Applications are invited for the post of Research Associate.
Date:
03-10-2023
Last Date:
14/10/2023
Applications are invited for the post of Project Coordinator.
Date:
03-10-2023
Last Date:
14/10/2023
University Institute of Pharmaceutical Sciences
ADVERTISEMENT FOR THE POST OF PROJECT ASSISTANT.
Date:
03-10-2023
Last Date:
31/10/2023
University Institute of Engineering & Technology
PhD Admissions 2023-2024 under “Visvesvaraya PhD scheme for Electronics & IT- Phase II”.
Date:
29-09-2023
Last Date:
15/10/2023
Department of Evening Studies - Multi  Disciplinary Research Centre
Applications are invited for the appointment of Guest Faculty
Advt.No. & Date:
2006/DES 28-09-2023
Last Date:
09/10/2023
Panjab University Constituent College (Nihal Singh Wala)
Walk-in-Interview for appointing Guest Faculty in English.
Date:
26-09-2023
Last Date:
University Institute of Engineering & Technology
Visvesvaraya PhD scheme for Electronics & IT- Phase II” Sponsored by DIC, MeitY, Govt. of India.
Date:
19-09-2023
Last Date:
29/09/2023
Dr. A.P.J. Abdul Kalam Computer Centre
Applications along with resume are invited for three (03) posts of Trainee Operator.
Advt.No. & Date:
. D-CC/23/926 18-09-2023
Last Date:
03/10/2023
Panjab University Constituent College (Nihal Singh Wala)
Walk-in-interview for appointing the Non-Teaching staff on Daily Wages/Contract basis
Advt.No. & Date:
222/D/PUCCNSW  15-09-2023
Last Date:
Panjab University Constituent College (Dharamkot)
Walk-in-interview for appointing the Non-Teaching staff on Daily Wages/Contract basis.
Advt.No. & Date:
1205/D/PUCCD 15-09-2023
Last Date:
Department of Economics
Advertisement for Guest Faculty in Department of Economics.
Date:
13-09-2023
Last Date:
18/09/2023
Department of Music
APPLICATIONS ARE INVITED FOR THE APPOINTMENT OF GUEST FACULTY.
Advt.No. & Date:
480/MUS/23 11-09-2023
Last Date:
22/09/2023
Centre for Police Administration (U.I.E.A.S.S)
Corrigendum for Advertisement for Guest Faculty (Assistant Professor) in Centre for Police Administration.
Advt.No. & Date:
D-CPA/23/353 05-09-2023
Last Date:
11/09/2023
P.U. Regional Centre - Ludhiana
Walk in interview for the post of guest faculty (Law) & guest faculty (English)
Advt.No. & Date:
N/A 04-09-2023
Last Date:
Architect Office
Application for Apprenticeship Training
Advt.No. & Date:
N/A 01-09-2023
Last Date:
04/09/2023
Institute Of Educational Technology & Vocational Education
Advertisement for Guest Faculty in IETVE Department (Session 2023-24
Date:
31-08-2023
Last Date:
08/09/2023
P.U. Regional Centre - Ludhiana
WALK IN INTERVIEW FOR THE POST OF GUEST FACULTY (Revised).
Date:
31-08-2023
Last Date:
Department of Biotechnology
Corrigendum for post of Laboratory Assistant in SERB Project
Advt.No. & Date:
D-DBT/23/1629 30-08-2023
Last Date:
11/09/2023
Centre for Police Administration (U.I.E.A.S.S)
Advertisement for Guest Faculty (Assistant Professor) in Centre for Police Administration (Session 2023-24).
Advt.No. & Date:
CPA/23/328/UIEASS 30-08-2023
Last Date:
08/09/2023
BioNEST
Advertisement for the post of Research Assistant and Project Assistant under BioNEST-PU.
Date:
30-08-2023
Last Date:
14/09/2023
Department of Biotechnology
Applications are invited for one post of Research Associate.
Date:
29-08-2023
Last Date:
08/09/2023
Department of Life Long Learning and Extension
Corrigendum for walk-in-interview for Two Guest Faculties.
Advt.No. & Date:
D-LLLE/23/157 28-08-2023
Last Date:
University Institute of Legal Studies
ADVERTISEMENT FOR THE FACULTY POSITIONS IN THE SUBJECTS OF LAW, ECONOMICS AND ENGLISH
Date:
25-08-2023
Last Date:
01/09/2023
Department of Botany
Applications are invited for one post of Research Associate (RA).
Date:
24-08-2023
Last Date:
05/09/2023
P.U. Regional Centre - Ludhiana
WALK IN INTERVIEW FOR THE POST OF GUEST FACULTY (LAW) & GUEST FACULTY (ENGLISH)
Date:
24-08-2023
Last Date:
Baba Balraj Panjab University Constituent College
Walk-in-Interview for appointing Guest Faculty in Commerce
Advt.No. & Date:
BBPUCC/24/08/2023 24-08-2023
Last Date:
Department of Life Long Learning and Extension
Walk-in-Interview for Guest Faculty - Corrigendum.
Advt.No. & Date:
D-LLLE/23/151 23-08-2023
Last Date:
Bhai Ghanaiya Ji Institute of Health
Walk-in-Interview for the post of Medical Officer : Corrigendum -II
Advt.No. & Date:
70-78/HC  23-08-2023
Last Date:
Institute of Social Science Education and Research
Applications are invited for one post of Guest Faculty in the subject of History
Date:
23-08-2023
Last Date:
31/08/2023
Applications are invited for one post of Guest Faculty in the subject of Psychology
Date:
23-08-2023
Last Date:
31/08/2023
Department of Biotechnology
Applications are invited to fill one post of Laboratory Assistant
Date:
22-08-2023
Last Date:
04/09/2023
Baba Balraj Panjab University Constituent College
Walk-in-Interview for the appointment of Guest Faculty in the Subject of English
Advt.No. & Date:
BBPUCC/22/08/2023 22-08-2023
Last Date:
BioNEST
Sustainable Entrepreneurship and Enterprise Development Fund (SEED Fund)
Date:
22-08-2023
Last Date:
05/09/2023
Department of French and Francophone Studies
Applications are invited for two (02) posts of Guest Faculty in French
Advt.No. & Date:
N/A 21-08-2023
Last Date:
28/08/2023
University Institute of Engineering & Technology
Advertisement of Project Interns.
Date:
18-08-2023
Last Date:
26/08/2023
Department of French and Francophone Studies
Corrigendum: Applications are invited for four (04) posts of Guest Faculty in French.
Advt.No. & Date:
11/08/2023 17-08-2023
Last Date:
Department cum Centre for Women's Studies & Development
Walk in interview for the post of Project Associates
Advt.No. & Date:
D-CWS/23/645 16-08-2023
Last Date:
Walk in interview for the post of Project Assistants
Advt.No. & Date:
D-CWS/23/646 16-08-2023
Last Date:
Bhai Ghanaiya Ji Institute of Health
Walk-in-Interview for the post of Medical Officer : Corrigendum
Advt.No. & Date:
79-87/HC 16-08-2023
Last Date:
Department of Life Long Learning and Extension
Walk-in-Interview for Guest Faculty.
Date:
14-08-2023
Last Date:
Bhai Ghanaiya Ji Institute of Health
Walk-in-Interview for the post of Medical Officer.
Advt.No. & Date:
70-78/HC 14-08-2023
Last Date:
Department of Economics
Corrigendum: Advertisement Notice for Guest Faculty
Advt.No. & Date:
N/A 11-08-2023
Last Date:
20/08/2023
Department of French and Francophone Studies
Applications are invited for four (04) posts of Guest Faculty in French
Advt.No. & Date:
N/A 11-08-2023
Last Date:
18/08/2023
Department of Economics
Advertisement Notice for Guest Faculty
Advt.No. & Date:
N/A 10-08-2023
Last Date:
20/08/2023
Centre for Systems Biology and Bioinformatics (U.I.E.A.S.T.)
Advertisement for the Post of Guest Faculty.
Advt.No. & Date:
CSBB/23/180 10-08-2023
Last Date:
Panjab University Constituent College (Sikhwala)
Walk in interview of Non-teaching posts on 12/08/2023 (Postponed)
Advt.No. & Date:
2399/D/UCS 09-08-2023
Last Date:
Department cum National Centre for Human Genome Studies and Research
Advertisement for the Post of Guest Faculty one (01).
Date:
07-08-2023
Last Date:
10/08/2023
Department of Life Long Learning and Extension
Walk-in-Interview for Guest Faculty.
Advt.No. & Date:
D-LLLE/23/130 07-08-2023
Last Date:
Panjab University Constituent College (Sikhwala)
Walk-in-interview for the appointment of non-teaching staff on daily wages/Contract Basis at DC rates.
Advt.No. & Date:
2388/D/VCS 05-08-2023
Last Date:
Department of Physics
J.R.F Position in Accelerator Based Experimental Nuclear Physics.
Advt.No. & Date:
PHS/6183 03-08-2023
Last Date:
31/08/2023
Department of Youth Welfare
Applications are invited for the post of Helper
Advt.No. & Date:
N/A 02-08-2023
Last Date:
21/08/2023
Department of Physics
Walk-in-interview for appointment of 05 Guest Faculty
Advt.No. & Date:
PHS/6161 01-08-2023
Last Date:
University Business School
Walk-In-Interview for appointing Guest Faculty
Advt.No. & Date:
N/A 01-08-2023
Last Date:
Department cum National Centre for Human Genome Studies and Research
Advertisement Notice of Guest Faculty
Advt.No. & Date:
N/A 01-08-2023
Last Date:
10/08/2023
BioNEST
Proposals under BioNEST- For Sustainable Entrepreneurship and Enterprise Development Fund (SEED Fund)
Advt.No. & Date:
N/A 25-07-2023
Last Date:
21/08/2023
Panjab University Constituent College (Sikhwala)
Walk-In-Interview for appointing Guest Faculty in the subject Sociology
Advt.No. & Date:
2371/D/UCS 24-07-2023
Last Date:
Department of Biophysics
Applications are invited for the position of  Junior Research Fellow (JRF)
Advt.No. & Date:
N/A 21-07-2023
Last Date:
04/08/2023
P.U. Rural Centre Kauni
Advertisement Notice of Guest Faculty
Advt.No. & Date:
PURCK/2023/1340D 20-07-2023
Last Date:
03/08/2023
University Institute of Engineering & Technology
Advertisement for the post of Junior Research Fellow (JRF) in ICMR Sponsored Project.
Advt.No. & Date:
3469/UIET 18-07-2023
Last Date:
14/08/2023
DST - Centre for Policy Research
Applications are invited for the post of Project Associate.
Date:
18-07-2023
Last Date:
03/08/2023
Applications are invited for the post of Project Scientist.
Date:
18-07-2023
Last Date:
03/08/2023
Applications are invited for the positions of Secretarial Staff/Data Entry Operator.
Date:
18-07-2023
Last Date:
25/07/2023
Department of Physics
Advertisement for the post of Junior Research Fellow.
Advt.No. & Date:
PHS/6047 17-07-2023
Last Date:
Department of Laws
Appointment of One Part-Time Assistant Professor in LAW
Advt.No. & Date:
N/A 17-07-2023
Last Date:
Panjab University Constituent College (Sikhwala)
Walk-in-Interview for the appointment of Guest Faculty in the subject of Punjabi.
Advt.No. & Date:
2359/D/UCS 17-07-2023
Last Date:
Department of Environment Studies
Advertisement for the Post of Graphics Designer
Date:
13-07-2023
Last Date:
19/07/2023
Advertisement for the Post of Graphics Animator
Date:
13-07-2023
Last Date:
19/07/2023
Department of Physics
Postponement of walk-in Interview for 05 guest faculty positions in the Deptt. of Physics.
Date:
11-07-2023
Last Date:
Architect Office
Apprentice Training programme (session 2023-2024) in Architect office Panjab University Chandigarh.
Date:
03-07-2023
Last Date:
01/08/2023
Department of Physics
Walk-in-interview for appointment of 05 Guest Faculty
Advt.No. & Date:
PHS/5974 28-06-2023
Last Date:
Department of Computer Science & Applications
Walk in interview for the appointment of Guest Faculty
Date:
20-06-2023
Last Date:
University Institute of Engineering & Technology
Advertisement for the appointment of Research Associate (RA) under “SERB” funded Project.
Date:
20-06-2023
Last Date:
05/07/2023
Centre for Human Rights & Duties (U.I.E.A.S.S)
ADVERTISEMENT FOR THE POST OF PROJECT COORDINATOR
Date:
20-06-2023
Last Date:
01/07/2023
Department of Physics
J.R.F Position in Accelerator Based Experimental Nuclear Physics
Advt.No. & Date:
PHS 5935 16-06-2023
Last Date:
21/07/2023
Centre for Human Rights & Duties (U.I.E.A.S.S)
ADVERTISEMENT FOR THE POST OF PROJECT COORDINATOR
Date:
16-06-2023
Last Date:
01/07/2023
University Institute of Engineering & Technology
Junior Research Fellow
Advt.No. & Date:
N/A 12-06-2023
Last Date:
15/06/2023
Dean Students Welfare
Walk in INTERVIEW for the post of Part-Time Counsellor
Advt.No. & Date:
N/A 12-06-2023
Last Date:
Department of Alumni Relations
Applications invited for appointment of Multi Task Staff (1) on contract basis in Alumni House
Advt.No. & Date:
N/A 12-06-2023
Last Date:
23/06/2023
E-YUVA
Advertisement for the post of Project Assistant
Advt.No. & Date:
N/A 26-05-2023
Last Date:
11/06/2023
University Institute of Engineering & Technology
Applications are invited for the position of  JRF(1) and Student Intern
Advt.No. & Date:
N/A 18-05-2023
Last Date:
31/05/2023
Advertisement for the post of Junior Research Fellow (JRF)
Advt.No. & Date:
N/A 16-05-2023
Last Date:
02/06/2023
Department of Environment Studies
Applications are invited for the post of Research Assistant
Advt.No. & Date:
N/A 08-05-2023
Last Date:
22/05/2023
Department of Chemistry
Advertisement for the appointment of Research associate (RA)
Advt.No. & Date:
N/A 04-05-2023
Last Date:
22/05/2023
Department of Biotechnology
Walk -In Interview for the posts of JRF
Advt.No. & Date:
N/A 01-05-2023
Last Date:
University Institute of Applied Management Sciences
Advertisement for the post of field investigators
Advt.No. & Date:
N/A 01-05-2023
Last Date:
06/05/2023
ADVERTISEMENT FOR THE POST OF PROJECT COORDINATOR
Advt.No. & Date:
N/A 01-05-2023
Last Date:
06/05/2023
University Institute of Engineering & Technology
Applications are invited for the position of  Junior Research Fellow (JRF)
Advt.No. & Date:
18/APS/UIET 25-04-2023
Last Date:
10/05/2023
Department of Anthropology
Application are invited for one post of Research Investigator
Advt.No. & Date:
N/A 21-04-2023
Last Date:
University Institute of Pharmaceutical Sciences
Advertisement for Junior Research Fellow (JRF)
Advt.No. & Date:
n/a 19-04-2023
Last Date:
30/04/2023
Centre for Industry Institute Partnership Programme
Applications invited for the post of Manager (Finance)
Advt.No. & Date:
N/A 18-04-2023
Last Date:
05/05/2023
Department of Alumni Relations
Appointment of Cleaner
Advt.No. & Date:
N/A 18-04-2023
Last Date:
01/05/2023
Department of Biophysics
Advertisement for the post of Junior Research Fellow (JRF)
Advt.No. & Date:
N/A 17-04-2023
Last Date:
03/05/2023
University Institute of Pharmaceutical Sciences
Applications are invited from suitable candidates for the post of Research Scholar(s)
Advt.No. & Date:
N/A 13-04-2023
Last Date:
23/04/2023
BioNEST
Applications are invited for the posts of Scientific Officer, Technical Analyst, and Helper/ Cleaner
Advt.No. & Date:
N/A 13-04-2023
Last Date:
28/04/2023
Applications are invited for the posts of Scientific Officer, Technical Analyst, and Helper/ Cleaner
Advt.No. & Date:
N/A 13-04-2023
Last Date:
28/04/2023
University Institute of Engineering & Technology
Advertisement for the post of Junior Research Fellow (JRF) in SERB-DST PROJECT
Advt.No. & Date:
1996/UIET 12-04-2023
Last Date:
30/04/2023
P.U. Swami Sarvanand Giri Regional Centre
Revised Walk-In-Interview for appointing Guest Faculty
Advt.No. & Date:
1213/PUSSGRC  11-04-2023
Last Date:
Centrally Managed Jobs
Advertisement for the post of Graphics Designer
Advt.No. & Date:
N/A 03-04-2023
Last Date:
07/04/2023
Department of Physics
(J.R.F Position in Accelerator Based Experimental Nuclear Physics
Advt.No. & Date:
N/A 03-04-2023
Last Date:
16/04/2023
University Institute of Pharmaceutical Sciences
Advertisement for the post of JRF
Advt.No. & Date:
N/A 03-04-2023
Last Date:
23/04/2023
Institute of Social Science Education and Research
Applications for the post of Guest Faculty in Psychology
Advt.No. & Date:
N/A 29-03-2023
Last Date:
06/04/2023
University Institute of Engineering & Technology
Advertisement for the post of Junior Research Fellow (JRF) in ICMR Sponsored Project
Advt.No. & Date:
1720/UIET 28-03-2023
Last Date:
15/04/2023
E-YUVA
Applications invited for the post of Office Assistant
